id	HBR_1	HBR_2	HBR_3	UHR_1	UHR_2	UHR_3
ENSG00000172346.14	12.5918566680867	15.1379977506416	16.2784319589596	16.4323027772684	13.9088715211376	7.62547434397549
ENSG00000172404.4	2.28942848510666	4.45235227960046	0	9.85938166636104	8.5593055514693	5.71910575798162
ENSG00000172912.4	1.14471424255333	0	0	0.82161513886342	0	0
ENSG00000175329.12	0	0	0	4.1080756943171	1.06991319393366	0
ENSG00000176177.9	0	0	0	0	3.20973958180099	0
ENSG00000176635.17	1.14471424255333	0	0	0	5.34956596966832	0
ENSG00000177096.8	0	0.890470455920092	0	0	1.06991319393366	0
ENSG00000177989.13	6.86828545531999	2.67141136776028	5.08700998717489	3.28646055545368	4.27965277573465	1.90636858599387
ENSG00000177993.3	6.86828545531999	1.78094091184018	3.05220599230493	5.75130597204394	2.13982638786733	1.90636858599387
ENSG00000178026.12	2.28942848510666	3.56188182368037	3.05220599230493	0.82161513886342	3.20973958180099	1.90636858599387
ENSG00000178803.10	5.72357121276666	10.6856454710411	9.15661797691479	11.5026119440879	10.6991319393366	5.71910575798162
ENSG00000180957.17	2.28942848510666	0.890470455920092	3.05220599230493	3.28646055545368	1.06991319393366	2.85955287899081
ENSG00000182057.4	0	1.78094091184018	1.01740199743498	1.64323027772684	2.13982638786733	1.90636858599387
ENSG00000182257.6	6.86828545531999	9.79517501512101	16.2784319589596	10.6809968052245	1.06991319393366	7.62547434397549
ENSG00000182541.17	42.3544269744733	37.3997591486439	43.748285889704	4.1080756943171	2.13982638786733	3.81273717198775
ENSG00000182841.12	0	2.67141136776028	1.01740199743498	6.57292111090736	2.13982638786733	3.81273717198775
ENSG00000182858.13	4.57885697021333	6.23329319144064	1.01740199743498	4.92969083318052	4.27965277573465	4.76592146498468
ENSG00000182902.13	6.86828545531999	6.23329319144064	4.06960798973991	3.28646055545368	5.34956596966832	2.85955287899081
ENSG00000182944.17	1.14471424255333	1.78094091184018	0	0	2.13982638786733	2.85955287899081
ENSG00000183066.14	1.14471424255333	0.890470455920092	1.01740199743498	0.82161513886342	3.20973958180099	1.90636858599387
ENSG00000183172.8	0	0	0	3.28646055545368	0	1.90636858599387
ENSG00000183307.3	0	0	1.01740199743498	0	1.06991319393366	0
ENSG00000183530.13	0	0	0	0.82161513886342	2.13982638786733	0
ENSG00000183569.17	14.8812851531933	9.79517501512101	10.1740199743498	19.7187633327221	19.2584374908059	21.9232387389295
ENSG00000183579.15	0	0	0	0	2.13982638786733	0
ENSG00000183628.12	27.47314182128	25.8236432216827	35.6090699102242	9.85938166636104	4.27965277573465	14.297764394954
ENSG00000183741.11	0	0	0	0.82161513886342	4.27965277573465	0
ENSG00000183762.12	0	0	0	0	2.13982638786733	0
ENSG00000183765.20	2.28942848510666	1.78094091184018	1.01740199743498	8.2161513886342	5.34956596966832	0.953184292996937
ENSG00000183773.15	1.14471424255333	0	3.05220599230493	0.82161513886342	2.13982638786733	0
ENSG00000183785.14	0	0.890470455920092	0	1.64323027772684	2.13982638786733	0.953184292996937
ENSG00000183822.3	0	0	1.01740199743498	1.64323027772684	6.41947916360198	2.85955287899081
ENSG00000183864.4	1.14471424255333	1.78094091184018	2.03480399486995	1.64323027772684	2.13982638786733	1.90636858599387
ENSG00000183963.18	13.73657091064	11.5761159269612	12.2088239692197	2.46484541659026	3.20973958180099	2.85955287899081
ENSG00000184058.12	0	0	0	1.64323027772684	2.13982638786733	0.953184292996937
ENSG00000184068.2	25.1837133361733	27.6045841335228	25.4350499358744	35.3294509711271	25.6779166544079	28.5955287899081
ENSG00000184076.12	1.14471424255333	0.890470455920092	0	0	1.06991319393366	0
ENSG00000184113.9	0	0	0	1.64323027772684	0	0
ENSG00000184117.11	0	0	0	0.82161513886342	1.06991319393366	0
