id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000184436.11	1.80690239173465	0.367587381108906	1.61853810781861	0.22711073612244	0.820337635946593	0.95134826045962
ENSG00000100359.20	6.46918364179383	-0.211438971724233	0.946725391804504	-0.223337172061289	0.823273098671977	0.95134826045962
ENSG00000100263.13	1.4597260113424	0.396341196252745	1.79366433347439	0.220967317494137	0.825117880839537	0.95134826045962
ENSG00000223461.1	4.10286377140438	0.238220181532952	1.09792622283889	0.216972849885113	0.828229503580113	0.95134826045962
ENSG00000100029.17	0.486585612402281	-0.722860023166831	3.35557292690236	-0.215420745998844	0.829439296713078	NA
ENSG00000264073.1	0.486585612402281	-0.722860023166831	3.35557292690236	-0.215420745998844	0.829439296713078	NA
ENSG00000182858.13	4.3008028721648	-0.235097372859742	1.11479634812671	-0.210888179939589	0.832974527755733	0.95134826045962
ENSG00000279345.1	4.48510790888755	-0.235052048052857	1.12472550705608	-0.208986145133398	0.834459054396322	0.95134826045962
ENSG00000128276.10	1.50287291121772	0.384967472616224	1.88495622201529	0.204231519077211	0.83817258174049	0.951878164534742
ENSG00000228599.1	2.39952578235141	0.281410329009647	1.41281647484539	0.199183923757998	0.842118874443457	0.952667298115571
ENSG00000100281.13	1.15943819524241	-0.426043692090604	2.23861707265566	-0.190315573527361	0.849061850763173	0.954524124199199
ENSG00000236540.7	22.1508037786859	0.0886060936263847	0.487749037908999	0.181663287345974	0.855846978953752	0.954524124199199
ENSG00000187045.16	1.12959452284073	0.402543982043242	2.25246265946591	0.178712832530902	0.858163192501811	0.954524124199199
ENSG00000177993.3	3.58315555089504	0.218182709528458	1.22774210651547	0.177710537392658	0.858950309335517	0.954524124199199
ENSG00000100325.14	0.834471477630388	-0.423505712417534	2.41284496232152	-0.175521311576546	0.860670026493384	NA
ENSG00000077935.16	2.73629263399762	-0.254009607965734	1.48374008905556	-0.171195487565088	0.864070055520103	0.954524124199199
ENSG00000231993.1	1.12059201219741	-0.360107269179096	2.11885155867038	-0.169953986491187	0.865046323564633	NA
ENSG00000240160.3	0.793861403888453	-0.440015215669355	2.59788671177199	-0.169374289369695	0.865502245425337	NA
ENSG00000099999.14	6.12110730121241	0.158936657017163	0.94288221050917	0.168564700071428	0.866139048431756	0.954524124199199
ENSG00000131100.12	0.823028216190414	0.456435668474746	2.73587061985714	0.166833791467295	0.86750082954207	NA
ENSG00000075275.16	2.35708836731196	0.246189717969743	1.52263846667651	0.161686259317424	0.871552925633826	0.954524124199199
ENSG00000180957.17	2.24133859361831	-0.238018722405262	1.49525416881504	-0.159182784685956	0.873524866747513	0.954524124199199
ENSG00000100412.15	39.8040602267048	0.0579871678599103	0.366476647855597	0.158228820851797	0.874276494059634	0.954524124199199
ENSG00000178803.10	8.91444738368811	-0.119595061637456	0.773304073124576	-0.154654638186795	0.877093593097718	0.954524124199199
ENSG00000169314.14	23.1422373815948	0.0739018509542605	0.487859369885885	0.151481872678897	0.87959560933032	0.954524124199199
ENSG00000232926.1	3.56361730666577	0.183143150176466	1.24844902247701	0.146696538568389	0.883371550869027	0.955084370496771
ENSG00000100360.14	0.801872959271267	0.390632827275375	2.98790801715767	0.130737902583419	0.895982647736487	NA
ENSG00000100105.17	1.5302432080866	-0.241921630230361	1.8969308933438	-0.127533180612561	0.898518413253515	0.967889320159117
ENSG00000273137.1	11.6574387078793	-0.0785021846185518	0.670427420220235	-0.117092741512219	0.906786561603243	0.971795315229605
ENSG00000183864.4	1.77498073347525	-0.186277406519537	1.62573813493592	-0.114580203611253	0.908777871579904	0.971795315229605
ENSG00000232073.1	1.18164785802263	-0.222954765252304	2.2032952145166	-0.101191507966498	0.919398437777233	0.977683183522663
ENSG00000100335.12	1.71244246737773	-0.166196819136014	1.67490466343895	-0.0992276293474369	0.920957538062303	0.977683183522663
ENSG00000232218.1	0.81430717597174	-0.250253034763823	2.74576039438068	-0.0911416142777705	0.927380066812666	NA
ENSG00000279085.1	3.08295757257217	-0.12562633638402	1.38604947477998	-0.090636256980626	0.927781621581927	0.978971251711022
ENSG00000230741.1	1.26745788397788	0.178793287137113	2.0173595791226	0.0886273765903822	0.929378050320853	0.978971251711022
ENSG00000206739.1	1.20533994107516	-0.188073398179704	2.21043913580318	-0.0850841785839834	0.932194468352816	0.978971251711022
ENSG00000233471.2	0.656152611974778	0.23724370626417	2.81074501341694	0.0844059867158706	0.932733647563518	NA
ENSG00000100221.10	4.51197090073973	-0.0759043403239271	1.05143682473403	-0.0721910613537128	0.942449858620733	0.985215799867159
ENSG00000236867.1	2.40997808853088	-0.0924991195633964	1.40420135406224	-0.0658731166266175	0.94747884390647	0.985215799867159
ENSG00000161149.11	1.05650787522701	-0.152508639161887	2.32622079396429	-0.0655606894915531	0.947727586987781	NA
ENSG00000099968.17	2.88476782725155	-0.0842034431491581	1.35207245412629	-0.0622773157549241	0.950341992809748	0.985215799867159
ENSG00000138944.7	0.675607428797565	0.172845582020907	2.78306708875624	0.0621061499807942	0.95047829947878	NA
ENSG00000128191.13	6.62226099910861	-0.0587865438112097	0.968327717263845	-0.0607093474276662	0.951590687243706	0.985215799867159
ENSG00000273076.1	0.591850455180318	0.188602573232204	3.11898599993526	0.0604691951923219	0.951781949613877	NA
ENSG00000270083.1	1.35198779303157	0.101333510761565	1.87249067496783	0.0541169641676886	0.956841976601264	0.98693168357143
ENSG00000272836.1	3.15023259514812	0.0703226822985615	1.4016116707233	0.0501727288431264	0.959984743405657	0.98693168357143
ENSG00000223730.1	0.654452171878418	0.105153316322245	2.81280193216258	0.0373838325123019	0.970178963446104	NA
ENSG00000235328.1	0.613778647535904	0.104032034112523	2.87434720727011	0.0361932733280775	0.971128249583692	NA
ENSG00000100427.15	0.674616473537066	-0.105005597126255	2.97752634135947	-0.0352660514426589	0.97186759350692	NA
ENSG00000205593.11	1.20392866261986	0.0735044120517773	2.1833960069954	0.0336651765489522	0.973144148310912	0.99179429667595
ENSG00000230912.1	1.41458950972967	0.0635152510371921	2.08667865282633	0.0304384438644459	0.97571738527941	0.99179429667595
ENSG00000196588.14	4.08637768356209	0.0354562320322483	1.17189051745076	0.0302555840364482	0.975863219145082	0.99179429667595
ENSG00000100354.20	1.00233803710652	0.0610304435336929	2.23101724558677	0.027355433336259	0.978176243978747	NA
ENSG00000230513.1	10.2301980641355	0.0205251779981945	0.753013354214439	0.0272573891064746	0.978254442796414	0.99179429667595
ENSG00000099953.9	0.369104572747832	0.102539325275822	4.04669596444372	0.0253390237805813	0.979784547439022	NA
ENSG00000100139.13	0.369104572747832	0.102539325275822	4.04669596444372	0.0253390237805813	0.979784547439022	NA
ENSG00000100150.16	0.369104572747832	0.102539325275822	4.04669596444372	0.0253390237805813	0.979784547439022	NA
ENSG00000197077.12	0.369104572747832	0.102539325275822	4.04669596444372	0.0253390237805813	0.979784547439022	NA
ENSG00000172912.4	0.327721563569459	0.102539082181072	4.0804728567969	0.0251292156031063	0.979951896854996	NA
ENSG00000100116.16	0.347885865228107	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000128310.2	0.306502856049733	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000183307.3	0.347885865228107	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000185340.15	0.347885865228107	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000185838.13	0.328431048405319	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000186998.15	0.347885865228107	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000205560.12	0.347885865228107	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000206069.5	0.347885865228107	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000226450.2	0.347885865228107	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000229673.1	0.347885865228107	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000261188.1	0.306502856049733	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000275609.1	0.328431048405319	0.102539082181072	4.0804728567969	0.0251292156031062	0.979951896854996	NA
ENSG00000100243.20	0.326730608308959	0.102539082181072	4.0804728567969	0.0251292156031061	0.979951896854997	NA
ENSG00000128253.13	0.326730608308959	0.102539082181072	4.0804728567969	0.0251292156031061	0.979951896854997	NA
ENSG00000177096.8	0.326730608308959	0.102539082181072	4.0804728567969	0.0251292156031061	0.979951896854997	NA
ENSG00000188677.14	0.326730608308959	0.102539082181072	4.0804728567969	0.0251292156031061	0.979951896854997	NA
ENSG00000202058.1	0.326730608308959	0.102539082181072	4.0804728567969	0.0251292156031061	0.979951896854997	NA
ENSG00000229409.1	0.307275791486171	0.102539082181072	4.0804728567969	0.0251292156031061	0.979951896854997	NA
ENSG00000229608.1	0.326730608308959	0.102539082181072	4.0804728567969	0.0251292156031061	0.979951896854997	NA
ENSG00000272720.1	0.307275791486171	0.102539082181072	4.0804728567969	0.0251292156031061	0.979951896854997	NA
ENSG00000161179.13	0.961727963364589	0.0565223916985239	2.25813775418884	0.0250305330548037	0.98003060937769	NA
ENSG00000232897.2	1.04542148638126	0.0550475229637422	2.33090308173082	0.0236163928887453	0.981158596163789	NA
ENSG00000100181.21	1.30784993789576	-0.0350797284576052	2.11237800734497	-0.0166067476254862	0.986750341474726	0.994475033405429
ENSG00000227413.1	1.43398087595188	0.0315171115875432	2.21390072695496	0.0142360094126228	0.988641691536823	0.994475033405429
ENSG00000279548.1	0.633233464358692	0.0394592324274211	2.84418973054419	0.0138736287539689	0.988930800911469	NA
ENSG00000241717.1	0.612078207439544	-0.0395530393413939	3.08170269982708	-0.0128348004963663	0.989759591997729	NA
ENSG00000235091.1	0.716990437975939	0.0342238522275196	2.91419071129103	0.0117438615444485	0.990629969573059	NA
ENSG00000099958.14	3.57499711750517	-0.0135893778792631	1.21565562697436	-0.0111786410375821	0.991080920663431	0.994475033405429
ENSG00000234884.1	0.676380364234004	0.0297752370357554	2.78187602481764	0.0107032940253717	0.99146017000227	NA
ENSG00000272787.1	1.02426622946211	0.0122047459535723	2.21724950527258	0.00550445311840173	0.995608104019521	NA
ENSG00000100345.20	1.67695451064359	-0.00471840989631662	1.81658420966802	-0.00259740774537444	0.997927570792139	0.997927570792139
